sales_id,customer_id,product_id,order_date,quantity,unit_price,sales_amount
5290,461,75,2025-04-05,3,221.95,665.85
5291,273,20,2023-10-20,4,123.01,492.04
5292,408,48,2025-12-08,5,276.03,1380.15
5293,58,73,2025-12-26,2,420.8,841.6
5294,328,2,2025-02-25,2,219.42,438.84
5295,498,37,2023-05-09,3,70.78,212.34
5296,219,1,2023-01-29,3,194.63,583.89
5297,109,4,2024-11-22,5,477.47,2387.35
5298,279,100,2023-05-13,5,40.65,203.25
5299,174,54,2024-10-07,4,207.18,828.72
5300,328,25,2024-11-19,1,325.77,325.77
5301,264,3,2024-06-17,4,43.87,175.48
5302,315,9,2024-05-30,2,175.75,351.5
5303,474,86,2025-08-17,3,470.59,1411.77
5304,111,87,2023-06-14,4,20.16,80.64
5305,187,76,2025-07-15,3,377.11,1131.33
5306,269,74,2025-07-21,3,421.48,1264.44
5307,423,34,2024-07-10,4,142.15,568.6
5308,229,43,2024-11-10,4,111.28,445.12
5309,497,74,2025-09-19,5,457.84,2289.2
5310,156,94,2025-10-25,1,383.18,383.18
5311,473,22,2025-01-26,5,61.12,305.6
5312,189,70,2025-05-04,1,110.04,110.04
5313,272,114,2024-05-07,4,312.57,1250.28
5314,375,2,2024-10-10,1,212.61,212.61
5315,2,94,2025-09-18,2,254.57,509.14
5316,246,66,2024-09-19,5,476.01,2380.05
5317,210,32,2024-09-16,5,213.02,1065.1
5318,401,106,2024-06-26,5,441.43,2207.15
5319,286,16,2023-01-07,3,332.07,996.21
5320,359,76,2025-08-11,3,65.2,195.6
5321,13,1,2024-05-29,4,373.53,1494.12
5322,96,117,2025-01-24,4,262.5,1050.0
5323,498,72,2023-03-14,3,116.42,349.26
5324,221,48,2023-01-10,5,148.33,741.65
5325,238,50,2024-07-15,3,280.88,842.64
5326,94,13,2023-05-02,1,302.84,302.84
5327,338,15,2024-11-17,5,484.25,2421.25
5328,269,53,2024-05-27,3,428.09,1284.27
5329,171,44,2025-09-16,4,106.89,427.56
5330,469,8,2024-03-16,3,388.13,1164.39
5331,94,74,2025-11-27,2,9.1,18.2
5332,149,46,2024-12-02,3,69.26,207.78
5333,112,69,2024-08-13,5,103.85,519.25
5334,55,114,2023-03-08,3,300.61,901.83
5335,337,19,2023-01-17,4,101.37,405.48
5336,424,111,2024-01-03,1,185.81,185.81
5337,467,38,2025-06-22,2,125.18,250.36
5338,116,11,2024-12-21,5,172.02,860.1
5339,143,117,2025-08-15,4,471.51,1886.04
5340,201,43,2025-06-26,2,498.7,997.4
5341,180,20,2025-09-15,3,344.43,1033.29
5342,202,20,2024-04-17,2,288.29,576.58
5343,364,21,2023-04-25,1,355.68,355.68
5344,479,82,2023-04-10,2,386.97,773.94
5345,53,57,2024-03-13,2,370.81,741.62
5346,471,50,2023-12-15,3,45.54,136.62
5347,384,74,2023-05-19,3,158.6,475.8
5348,180,98,2025-04-07,5,175.0,875.0
5349,414,26,2023-11-20,3,187.78,563.34
5350,417,30,2025-04-25,2,175.44,350.88
5351,313,73,2023-10-21,1,394.61,394.61
5352,308,110,2025-08-25,3,375.06,1125.18
5353,137,115,2023-03-15,5,7.28,36.4
5354,182,31,2024-04-28,5,151.71,758.55
5355,367,42,2023-01-16,2,313.71,627.42
5356,1,119,2025-03-03,3,64.53,193.59
5357,44,68,2024-05-30,3,40.24,120.72
5358,227,61,2025-07-13,5,415.06,2075.3
5359,331,61,2025-04-03,3,229.08,687.24
5360,98,70,2024-06-01,2,428.57,857.14
5361,208,78,2023-05-09,1,412.66,412.66
5362,265,68,2024-05-25,2,447.22,894.44
5363,288,90,2024-02-27,3,28.9,86.7
5364,271,111,2024-01-20,2,97.13,194.26
5365,140,112,2023-08-20,4,151.59,606.36
5366,481,103,2025-08-16,4,72.43,289.72
5367,237,17,2025-04-04,3,245.31,735.93
5368,462,19,2023-03-06,3,400.49,1201.47
5369,441,51,2025-04-12,1,475.83,475.83
5370,392,113,2024-09-06,2,445.34,890.68
5371,72,70,2025-03-11,1,231.38,231.38
5372,155,63,2023-10-05,3,320.06,960.18
5373,190,93,2024-01-01,3,119.19,357.57
5374,268,75,2024-05-30,5,204.49,1022.45
5375,321,80,2024-03-14,1,436.24,436.24
5376,107,30,2024-03-03,3,19.45,58.35
5377,232,25,2024-12-29,4,268.72,1074.88
5378,42,104,2024-01-31,5,437.04,2185.2
5379,190,75,2024-08-08,2,65.39,130.78
5380,371,71,2024-01-10,5,491.36,2456.8
5381,139,26,2025-08-05,2,11.13,22.26
5382,103,56,2023-04-03,4,443.63,1774.52
5383,171,22,2023-11-17,2,180.07,360.14
5384,351,89,2025-10-30,1,70.68,70.68
5385,273,19,2025-07-02,2,82.89,165.78
5386,481,31,2025-07-05,2,352.08,704.16
5387,416,26,2023-04-05,5,436.01,2180.05
5388,221,42,2025-08-16,4,322.33,1289.32
5389,213,41,2023-03-12,2,464.72,929.44
5390,341,100,2024-10-25,1,422.03,422.03
5391,424,23,2025-08-26,5,9.47,47.35
5392,407,47,2024-08-09,4,336.37,1345.48
5393,56,13,2024-12-27,4,155.79,623.16
5394,390,89,2024-01-03,3,229.98,689.94
5395,342,66,2023-02-20,1,51.55,51.55
5396,434,66,2025-09-14,5,144.64,723.2
5397,102,16,2023-09-17,5,318.18,1590.9
5398,421,73,2023-06-07,1,113.1,113.1
5399,493,28,2023-04-09,4,325.53,1302.12
5400,192,77,2023-08-29,2,461.9,923.8
5401,499,35,2023-07-21,1,7.45,7.45
5402,310,41,2024-09-25,5,393.96,1969.8
5403,200,77,2025-01-15,1,322.45,322.45
5404,233,31,2024-05-04,4,28.08,112.32
5405,433,85,2024-08-01,3,396.13,1188.39
5406,227,32,2024-06-10,3,116.14,348.42
5407,371,54,2023-09-30,2,136.58,273.16
5408,139,98,2025-02-24,2,51.29,102.58
5409,344,72,2024-03-28,4,269.52,1078.08
5410,305,59,2023-12-13,2,251.62,503.24
5411,149,41,2025-03-26,3,176.85,530.55
5412,115,112,2024-02-18,4,88.53,354.12
5413,450,66,2024-03-06,4,419.79,1679.16
5414,63,102,2024-01-14,4,438.81,1755.24
5415,104,96,2025-09-24,1,272.59,272.59
5416,339,54,2025-06-13,2,125.89,251.78
5417,359,40,2024-03-03,5,52.57,262.85
5418,156,28,2023-07-11,3,434.93,1304.79
5419,273,37,2023-02-10,2,52.55,105.1
5420,6,105,2023-05-16,3,11.52,34.56
5421,147,65,2023-04-16,2,237.35,474.7
5422,184,105,2024-06-02,5,366.98,1834.9
5423,486,74,2025-03-24,3,231.48,694.44
5424,28,55,2023-05-06,5,30.45,152.25
5425,450,4,2024-02-04,3,346.56,1039.68
5426,38,99,2023-03-20,1,322.95,322.95
5427,119,10,2024-01-24,1,342.36,342.36
5428,293,47,2023-03-15,3,109.55,328.65
5429,371,75,2025-10-25,3,398.87,1196.61
5430,244,14,2023-03-23,5,242.19,1210.95
5431,68,38,2025-02-14,4,270.49,1081.96
5432,214,12,2025-09-17,3,275.19,825.57
5433,218,45,2023-10-05,2,146.97,293.94
5434,177,17,2025-04-19,2,128.82,257.64
5435,299,80,2023-08-12,2,7.36,14.72
5436,164,35,2025-12-27,1,201.32,201.32
5437,58,66,2024-08-28,5,245.13,1225.65
5438,269,75,2023-01-19,1,372.69,372.69
5439,308,41,2024-10-01,2,37.98,75.96
5440,58,67,2023-04-07,3,462.37,1387.11
5441,288,29,2025-12-11,2,135.66,271.32
5442,465,18,2023-06-24,3,186.53,559.59
5443,105,20,2023-12-14,5,28.94,144.7
5444,228,111,2023-01-01,4,328.3,1313.2
5445,247,14,2023-03-04,3,355.92,1067.76
5446,188,34,2023-08-14,1,464.75,464.75
5447,494,49,2024-02-27,2,171.73,343.46
5448,83,54,2025-11-08,2,132.4,264.8
5449,186,31,2023-01-31,2,364.41,728.82
5450,252,58,2025-04-24,3,354.87,1064.61
5451,355,104,2024-09-24,5,468.88,2344.4
5452,238,42,2023-01-24,3,106.63,319.89
5453,360,58,2025-04-16,1,354.12,354.12
5454,184,82,2025-09-09,2,38.1,76.2
5455,284,30,2023-06-10,3,242.78,728.34
5456,385,25,2023-04-24,2,64.1,128.2
5457,426,63,2024-05-18,1,328.31,328.31
5458,210,19,2025-08-12,4,302.73,1210.92
5459,304,72,2023-12-23,4,29.17,116.68
5460,296,92,2023-06-18,4,163.21,652.84
5461,97,8,2025-08-26,2,200.54,401.08
5462,447,95,2023-08-30,3,127.79,383.37
5463,460,3,2023-05-19,2,24.14,48.28
5464,456,67,2023-04-07,5,162.82,814.1
5465,472,108,2023-05-27,3,397.35,1192.05
5466,208,86,2025-12-16,1,183.25,183.25
5467,370,81,2025-12-01,4,165.07,660.28
5468,388,100,2025-05-15,3,471.17,1413.51
5469,422,17,2024-06-26,3,25.61,76.83
5470,492,14,2024-11-22,4,384.81,1539.24
5471,411,115,2025-10-22,1,244.13,244.13
5472,137,9,2025-06-22,2,472.51,945.02
5473,367,62,2024-12-30,2,199.77,399.54
5474,400,94,2023-11-27,3,355.48,1066.44
5475,184,21,2024-09-08,4,39.62,158.48
5476,76,76,2024-02-08,5,464.74,2323.7
5477,287,37,2024-05-22,1,175.55,175.55
5478,472,96,2025-11-04,2,264.38,528.76
5479,375,11,2023-08-14,1,73.55,73.55
5480,142,20,2025-09-10,1,473.05,473.05
5481,237,35,2025-05-14,1,338.12,338.12
5482,25,53,2025-01-14,4,31.7,126.8
5483,290,47,2024-05-07,4,81.83,327.32
5484,67,110,2023-11-15,4,202.92,811.68
5485,250,75,2025-02-11,3,112.3,336.9
5486,408,52,2024-03-27,4,155.79,623.16
5487,118,8,2025-08-01,3,498.76,1496.28
5488,490,4,2025-04-27,2,331.03,662.06
5489,73,27,2025-10-13,2,461.5,923.0
5490,282,44,2025-06-02,2,220.72,441.44
5491,404,40,2024-02-23,2,356.59,713.18
5492,448,102,2025-05-14,2,232.55,465.1
5493,360,47,2025-02-27,4,167.47,669.88
5494,10,94,2024-05-09,5,261.99,1309.95
5495,211,44,2025-11-28,4,216.52,866.08
5496,323,48,2023-06-11,5,490.37,2451.85
5497,152,112,2023-05-01,4,250.6,1002.4
5498,5,91,2024-02-03,2,406.5,813.0
5499,195,85,2024-12-28,1,335.08,335.08
5500,442,52,2024-07-14,5,242.42,1212.1
5501,283,84,2024-08-26,1,239.7,239.7
5502,464,68,2024-06-23,2,174.24,348.48
5503,113,11,2023-12-22,5,57.96,289.8
5504,271,77,2024-10-21,1,381.93,381.93
5505,163,73,2024-03-07,4,459.46,1837.84
5506,460,4,2025-12-24,2,112.89,225.78
5507,105,76,2024-07-16,4,463.21,1852.84
5508,181,73,2025-03-27,4,119.99,479.96
5509,44,77,2024-12-11,2,267.39,534.78
5510,282,48,2023-01-12,5,175.09,875.45
5511,175,26,2023-08-27,3,61.68,185.04
5512,162,102,2024-03-28,3,31.15,93.45
5513,471,106,2024-01-18,2,185.85,371.7
5514,351,77,2025-02-20,3,28.44,85.32
5515,434,39,2023-02-17,1,56.58,56.58
5516,340,92,2023-11-13,5,75.44,377.2
5517,140,58,2023-07-28,4,5.95,23.8
5518,471,19,2024-07-30,4,80.86,323.44
5519,132,88,2023-11-11,2,290.75,581.5
5520,87,83,2025-01-23,4,410.66,1642.64
5521,176,113,2025-11-25,1,100.75,100.75
5522,183,77,2025-07-03,1,45.03,45.03
5523,368,77,2025-01-24,2,366.11,732.22
5524,129,58,2024-07-07,4,9.04,36.16
5525,246,28,2024-02-07,3,368.41,1105.23
5526,89,117,2023-02-08,3,69.9,209.7
5527,66,66,2024-08-03,5,118.0,590.0
5528,158,10,2023-06-29,2,64.43,128.86
5529,387,86,2023-01-12,5,127.43,637.15
5530,378,77,2025-07-31,3,400.1,1200.3
5531,149,58,2024-07-01,3,70.61,211.83
5532,473,73,2023-03-04,3,497.11,1491.33
5533,340,97,2025-04-23,5,166.91,834.55
5534,433,14,2025-10-05,2,461.37,922.74
5535,116,112,2023-02-03,1,99.07,99.07
5536,214,84,2025-01-21,1,98.01,98.01
5537,469,15,2023-02-18,3,284.84,854.52
5538,446,96,2024-10-19,2,30.05,60.1
5539,481,33,2024-12-01,2,401.5,803.0
5540,372,17,2025-12-16,4,222.61,890.44
5541,294,24,2023-04-19,4,351.1,1404.4
5542,253,30,2025-09-11,5,91.44,457.2
5543,143,62,2023-01-24,4,322.97,1291.88
5544,250,13,2023-08-09,5,299.06,1495.3
5545,366,62,2023-11-11,1,379.05,379.05
5546,436,47,2023-10-21,3,152.21,456.63
5547,463,112,2025-10-30,2,466.92,933.84
5548,302,16,2025-10-16,1,480.84,480.84
5549,25,66,2025-10-14,1,434.72,434.72
5550,277,81,2024-09-29,5,288.16,1440.8
5551,472,96,2023-09-24,3,213.04,639.12
5552,377,43,2023-03-29,5,33.71,168.55
5553,378,8,2024-03-30,1,473.88,473.88
5554,389,116,2025-01-26,2,476.13,952.26
5555,70,3,2024-03-06,4,14.25,57.0
5556,113,12,2025-06-29,5,181.66,908.3
5557,363,84,2023-08-30,1,440.62,440.62
5558,112,16,2024-12-02,4,45.02,180.08
5559,364,78,2025-06-20,4,102.3,409.2
5560,303,80,2025-01-10,1,489.45,489.45
5561,471,59,2023-03-07,3,424.41,1273.23
5562,452,117,2025-08-29,1,456.47,456.47
5563,91,49,2024-01-13,2,75.37,150.74
5564,18,63,2024-01-23,4,109.6,438.4
5565,149,62,2025-02-19,2,304.68,609.36
5566,476,107,2023-07-28,5,253.36,1266.8
5567,227,49,2023-01-16,4,152.76,611.04
5568,214,51,2025-09-12,3,442.5,1327.5
5569,360,118,2024-01-02,1,451.19,451.19
5570,151,33,2025-02-18,5,149.38,746.9
5571,192,30,2024-03-15,2,82.1,164.2
5572,451,59,2024-11-20,5,78.8,394.0
5573,40,76,2025-11-25,3,244.79,734.37
5574,242,15,2025-04-26,1,70.79,70.79
5575,138,82,2024-02-26,5,239.3,1196.5
5576,345,92,2024-08-30,2,233.66,467.32
5577,180,23,2023-01-20,5,442.63,2213.15
5578,497,78,2024-11-06,1,151.62,151.62
5579,200,94,2024-01-17,5,282.52,1412.6
5580,203,97,2024-08-31,2,373.03,746.06
5581,61,45,2023-05-23,1,299.98,299.98
5582,192,62,2023-03-03,3,477.26,1431.78
5583,5,79,2023-08-26,3,303.13,909.39
5584,378,71,2025-07-15,4,451.42,1805.68
5585,237,15,2023-12-08,5,126.3,631.5
5586,181,116,2024-03-30,2,282.57,565.14
5587,311,106,2023-10-09,5,273.94,1369.7
5588,37,46,2025-06-04,1,494.78,494.78
5589,56,64,2025-10-21,4,106.23,424.92
5590,443,102,2024-12-23,2,74.79,149.58
5591,237,46,2023-03-28,5,307.78,1538.9
5592,358,56,2024-10-26,2,115.73,231.46
5593,349,118,2025-05-11,1,321.38,321.38
5594,197,44,2023-03-02,4,486.38,1945.52
5595,73,75,2025-03-07,2,473.52,947.04
5596,59,29,2023-04-05,1,119.4,119.4
5597,240,95,2025-02-24,3,89.59,268.77
5598,2,62,2025-08-18,2,282.57,565.14
5599,449,89,2023-10-24,4,295.45,1181.8
5600,360,52,2024-11-24,2,332.81,665.62
5601,188,54,2024-02-03,2,372.04,744.08
5602,307,88,2025-08-03,1,302.47,302.47
5603,30,57,2024-06-17,5,60.32,301.6
5604,267,83,2024-02-06,5,396.13,1980.65
5605,476,66,2023-05-10,2,44.36,88.72
5606,108,22,2023-10-19,4,14.9,59.6
5607,332,20,2023-10-03,4,385.98,1543.92
5608,423,33,2025-06-30,1,276.44,276.44
5609,90,72,2025-07-14,2,350.8,701.6
5610,205,25,2023-02-24,2,194.46,388.92
5611,379,46,2025-01-08,5,10.49,52.45
5612,456,73,2025-11-15,1,168.85,168.85
5613,447,98,2025-02-03,3,306.03,918.09
5614,448,57,2024-10-03,4,116.72,466.88
5615,445,87,2024-12-24,4,345.46,1381.84
5616,381,5,2025-03-12,2,398.23,796.46
5617,438,55,2025-01-07,1,229.86,229.86
5618,220,61,2025-01-27,3,438.48,1315.44
5619,378,89,2024-07-20,4,428.13,1712.52
5620,94,8,2023-12-06,1,439.64,439.64
5621,457,16,2023-06-02,3,332.21,996.63
5622,103,118,2025-09-30,2,155.87,311.74
5623,223,48,2024-03-02,5,243.22,1216.1
5624,186,109,2025-09-29,4,356.7,1426.8
5625,469,116,2023-07-23,4,109.23,436.92
5626,184,61,2023-11-21,3,370.73,1112.19
5627,495,15,2025-08-07,5,276.3,1381.5
5628,162,65,2025-08-08,1,52.53,52.53
5629,247,22,2025-07-27,2,280.86,561.72
5630,31,3,2025-08-14,1,38.05,38.05
5631,52,102,2025-06-12,3,12.08,36.24
5632,345,54,2024-03-10,4,445.37,1781.48
5633,76,14,2024-01-06,4,247.51,990.04
5634,385,36,2025-07-21,1,273.93,273.93
5635,439,82,2023-09-06,2,143.57,287.14
5636,278,111,2025-06-09,3,273.66,820.98
5637,40,105,2023-06-30,2,88.59,177.18
5638,101,82,2024-12-03,3,374.09,1122.27
5639,111,67,2025-09-25,2,412.56,825.12
5640,385,10,2023-03-19,1,428.66,428.66
5641,321,49,2025-07-07,5,57.79,288.95
5642,249,103,2025-06-03,3,281.09,843.27
5643,191,111,2023-12-02,1,405.33,405.33
5644,490,65,2023-02-19,4,68.47,273.88
5645,182,91,2023-03-26,4,54.26,217.04
5646,426,57,2024-11-25,2,409.39,818.78
5647,405,27,2023-01-04,4,399.38,1597.52
5648,335,75,2025-09-19,5,227.1,1135.5
5649,209,113,2023-11-13,3,59.31,177.93
5650,22,5,2025-02-01,2,260.48,520.96
5651,166,71,2024-09-03,3,200.43,601.29
5652,99,83,2025-10-01,3,261.68,785.04
5653,493,57,2025-07-02,1,222.75,222.75
5654,208,120,2025-03-09,4,286.41,1145.64
5655,8,93,2023-04-29,3,364.93,1094.79
5656,190,15,2023-12-16,5,388.56,1942.8
5657,175,99,2025-07-05,5,326.25,1631.25
5658,273,111,2024-11-17,4,103.48,413.92
5659,17,101,2024-06-25,4,201.58,806.32
5660,90,119,2025-12-14,2,40.26,80.52
5661,141,76,2023-12-27,2,228.58,457.16
5662,145,30,2024-12-08,2,485.32,970.64
5663,166,20,2024-11-15,4,322.66,1290.64
5664,337,37,2023-11-26,3,81.53,244.59
5665,496,3,2023-08-07,1,137.95,137.95
5666,78,73,2023-07-27,2,36.96,73.92
5667,429,41,2025-04-24,1,95.29,95.29
5668,262,39,2023-03-26,5,246.48,1232.4
5669,163,26,2024-11-15,4,175.7,702.8
5670,366,2,2023-09-02,5,105.96,529.8
5671,14,23,2025-05-21,2,77.57,155.14
5672,239,23,2025-10-19,3,329.76,989.28
5673,72,85,2024-08-18,2,281.26,562.52
5674,445,16,2024-11-15,1,422.11,422.11
5675,143,9,2025-10-10,2,95.71,191.42
5676,310,13,2025-10-10,3,424.75,1274.25
5677,283,28,2023-12-16,3,291.07,873.21
5678,269,27,2023-10-09,4,136.78,547.12
5679,241,51,2023-10-20,4,140.41,561.64
5680,415,64,2025-09-10,3,198.24,594.72
5681,245,52,2023-01-20,3,232.76,698.28
5682,163,81,2025-01-28,1,45.84,45.84
5683,60,38,2024-02-09,2,421.79,843.58
5684,6,100,2024-12-01,4,65.16,260.64
5685,197,65,2025-09-06,1,244.31,244.31
5686,470,18,2023-01-26,2,194.57,389.14
5687,58,63,2024-07-19,4,258.58,1034.32
5688,305,51,2024-01-30,1,444.3,444.3
5689,407,9,2025-09-27,5,494.6,2473.0
5690,217,13,2024-06-06,5,15.03,75.15
5691,418,40,2025-05-11,4,199.65,798.6
5692,26,55,2025-03-12,1,409.72,409.72
5693,303,109,2024-07-03,2,166.67,333.34
5694,5,79,2023-03-28,2,326.27,652.54
5695,474,43,2025-04-12,1,496.17,496.17
5696,20,44,2024-01-22,5,325.15,1625.75
5697,390,110,2025-08-20,1,60.04,60.04
5698,198,68,2024-10-29,5,422.25,2111.25
5699,59,33,2023-10-13,5,483.5,2417.5
5700,448,24,2024-11-28,2,357.69,715.38
5701,242,36,2025-08-22,4,212.44,849.76
5702,146,115,2024-01-04,3,474.46,1423.38
5703,388,105,2024-10-16,1,484.44,484.44
5704,273,10,2024-10-15,5,467.88,2339.4
5705,249,100,2024-11-27,1,208.85,208.85
5706,14,20,2025-10-20,4,395.91,1583.64
5707,462,105,2025-07-03,4,328.82,1315.28
5708,13,109,2023-10-15,3,93.95,281.85
5709,391,108,2023-04-05,3,270.08,810.24
5710,384,75,2024-10-30,5,375.11,1875.55
5711,44,12,2023-02-10,3,448.48,1345.44
5712,375,62,2023-11-27,5,431.99,2159.95
5713,399,18,2024-05-18,2,81.56,163.12
5714,19,94,2023-10-02,5,246.58,1232.9
5715,63,108,2023-06-28,3,241.74,725.22
5716,491,112,2023-05-17,1,449.87,449.87
5717,239,101,2025-02-05,3,5.96,17.88
5718,492,63,2025-09-14,4,370.66,1482.64
5719,419,84,2023-08-31,3,311.23,933.69
5720,337,25,2023-07-16,2,461.18,922.36
5721,419,12,2024-06-09,5,231.17,1155.85
5722,403,21,2024-09-23,4,330.55,1322.2
5723,404,25,2024-02-12,5,486.51,2432.55
5724,100,11,2024-11-21,5,373.23,1866.15
5725,163,64,2023-06-19,3,38.36,115.08
5726,416,73,2023-06-08,1,87.93,87.93
5727,122,50,2024-03-22,4,411.62,1646.48
5728,432,62,2025-10-14,2,170.72,341.44
5729,44,89,2025-12-16,2,354.43,708.86
5730,360,99,2023-04-22,1,351.41,351.41
5731,408,116,2023-02-17,1,496.88,496.88
5732,317,96,2024-01-11,3,237.59,712.77
5733,381,49,2025-04-07,2,370.23,740.46
5734,145,14,2023-02-02,4,29.13,116.52
5735,327,1,2024-05-18,1,233.98,233.98
5736,363,81,2024-09-18,1,97.41,97.41
5737,50,25,2025-10-23,1,421.08,421.08
5738,65,59,2023-02-11,4,420.75,1683.0
5739,355,72,2023-01-09,2,122.0,244.0
5740,288,69,2025-09-26,4,162.55,650.2
5741,164,5,2025-03-29,4,352.73,1410.92
5742,141,105,2024-10-18,3,370.44,1111.32
5743,454,99,2025-02-28,1,330.53,330.53
5744,314,19,2025-11-16,2,498.36,996.72
5745,128,23,2025-12-02,3,435.0,1305.0
5746,398,9,2024-08-20,3,211.44,634.32
5747,421,118,2025-07-24,5,166.85,834.25
5748,368,94,2025-10-08,1,300.44,300.44
5749,463,50,2023-01-21,2,409.73,819.46
5750,239,16,2025-09-25,2,240.3,480.6
5751,324,33,2024-04-01,2,370.16,740.32
5752,296,2,2025-10-10,1,14.48,14.48
5753,187,14,2023-09-22,2,463.29,926.58
5754,208,110,2023-07-03,4,388.05,1552.2
5755,220,1,2023-08-15,4,200.12,800.48
5756,400,90,2025-12-28,1,195.09,195.09
5757,190,58,2025-08-26,2,55.93,111.86
5758,388,89,2025-03-15,5,409.0,2045.0
5759,429,16,2024-12-23,5,385.47,1927.35
5760,346,79,2025-12-31,5,316.97,1584.85
5761,284,90,2025-09-28,4,55.22,220.88
5762,352,47,2025-05-24,5,134.86,674.3
5763,237,44,2023-03-25,2,232.16,464.32
5764,194,80,2025-01-09,2,136.66,273.32
5765,287,14,2023-08-11,5,219.82,1099.1
5766,259,93,2025-03-03,3,116.85,350.55
5767,246,24,2025-01-02,5,178.05,890.25
5768,136,111,2024-02-09,3,327.89,983.67
5769,280,55,2023-11-25,1,446.72,446.72
5770,271,15,2024-03-01,1,195.59,195.59
5771,171,83,2025-02-08,2,347.49,694.98
5772,159,72,2024-08-30,4,71.72,286.88
5773,201,34,2024-06-09,2,272.7,545.4
5774,487,2,2024-09-16,2,461.24,922.48
5775,45,27,2023-03-18,4,18.83,75.32
5776,450,74,2025-07-08,2,137.44,274.88
5777,264,99,2025-08-03,4,70.58,282.32
5778,71,87,2024-04-10,2,268.9,537.8
5779,364,113,2024-05-06,1,341.42,341.42
5780,371,72,2023-11-09,3,33.6,100.8
5781,103,92,2023-11-04,2,39.79,79.58
5782,490,23,2024-11-21,3,435.47,1306.41
5783,125,68,2023-03-30,5,230.84,1154.2
5784,313,14,2025-01-04,2,234.16,468.32
5785,464,63,2025-02-16,1,472.57,472.57
5786,483,117,2025-01-20,4,163.5,654.0
5787,286,106,2024-01-06,1,449.03,449.03
5788,458,93,2024-03-26,3,487.26,1461.78
5789,230,65,2023-06-16,4,124.64,498.56
5790,146,68,2024-01-27,1,259.45,259.45
5791,370,63,2025-01-05,1,269.51,269.51
5792,197,96,2024-05-05,1,433.75,433.75
5793,373,97,2025-07-13,4,155.43,621.72
5794,221,113,2025-12-02,1,400.03,400.03
5795,423,90,2025-08-02,1,485.65,485.65
5796,60,81,2023-01-29,3,420.97,1262.91
5797,98,103,2025-11-20,1,455.02,455.02
5798,171,87,2024-11-23,1,355.64,355.64
5799,382,64,2023-05-08,5,452.46,2262.3
5800,173,32,2025-02-05,4,86.6,346.4
5801,151,116,2024-03-16,5,357.62,1788.1
5802,453,79,2025-05-18,3,367.28,1101.84
5803,350,13,2024-06-07,5,222.39,1111.95
5804,390,66,2025-01-29,2,44.47,88.94
5805,440,19,2023-04-20,4,313.11,1252.44
5806,122,24,2023-06-12,1,30.68,30.68
5807,494,109,2024-07-13,5,194.29,971.45
5808,108,88,2024-02-03,5,199.87,999.35
5809,4,11,2024-08-05,1,499.47,499.47
5810,93,59,2024-02-03,1,153.4,153.4
5811,407,86,2023-08-27,3,411.12,1233.36
5812,6,15,2025-11-21,5,31.32,156.6
5813,288,10,2023-04-20,5,267.23,1336.15
5814,106,41,2023-10-27,2,270.66,541.32
5815,146,27,2025-09-28,2,316.23,632.46
5816,271,60,2025-02-02,5,405.95,2029.75
5817,424,73,2023-09-06,2,382.15,764.3
5818,378,52,2024-06-04,5,381.7,1908.5
5819,96,28,2023-02-03,4,218.99,875.96
5820,457,65,2023-08-16,3,365.1,1095.3
5821,229,17,2024-08-07,2,248.2,496.4
5822,202,95,2025-08-15,5,38.14,190.7
5823,212,44,2025-03-23,2,445.64,891.28
5824,6,10,2024-12-24,3,445.63,1336.89
5825,112,63,2024-08-06,4,164.82,659.28
5826,376,101,2024-07-23,1,457.38,457.38
5827,379,93,2023-08-08,1,380.2,380.2
5828,447,82,2025-02-25,2,203.4,406.8
5829,323,47,2024-06-11,5,169.1,845.5
5830,106,38,2023-03-16,3,487.7,1463.1
5831,139,103,2023-05-16,4,357.75,1431.0
5832,299,113,2023-03-15,4,192.51,770.04
5833,401,70,2023-09-11,4,322.78,1291.12
5834,96,104,2025-11-07,1,287.91,287.91
5835,388,76,2025-10-18,3,264.65,793.95
5836,447,53,2025-12-02,1,324.13,324.13
5837,452,78,2023-02-19,2,271.13,542.26
5838,337,44,2024-05-29,4,329.12,1316.48
5839,297,119,2025-01-13,3,454.25,1362.75
5840,467,74,2024-12-31,4,496.67,1986.68
5841,389,54,2024-07-24,1,356.1,356.1
5842,416,20,2024-07-29,1,464.27,464.27
5843,214,79,2025-06-21,1,429.91,429.91
5844,454,31,2023-07-21,4,151.04,604.16
5845,291,7,2023-07-26,3,466.79,1400.37
5846,22,58,2024-02-19,3,40.05,120.15
5847,193,105,2023-08-09,2,168.31,336.62
5848,468,10,2025-01-27,4,321.77,1287.08
5849,150,10,2025-02-01,2,265.82,531.64
5850,368,112,2024-07-16,2,273.49,546.98
5851,247,39,2024-01-04,2,398.47,796.94
5852,267,28,2025-06-14,2,101.38,202.76
